,date,open,high,low,close,adj_close,volume,rtx_4090_popularity,rtx_4080_popularity,rtx_4070_popularity,year,quarter,month,month_name,rtx_4090_popularity_lag_1,rtx_4090_popularity_lag_3,rtx_4090_popularity_lag_7,rtx_4090_popularity_lag_14,rtx_4090_popularity_lag_30,rtx_4080_popularity_lag_1,rtx_4080_popularity_lag_3,rtx_4080_popularity_lag_7,rtx_4080_popularity_lag_14,rtx_4080_popularity_lag_30,rtx_4070_popularity_lag_1,rtx_4070_popularity_lag_3,rtx_4070_popularity_lag_7,rtx_4070_popularity_lag_14,rtx_4070_popularity_lag_30,volume_lag_1,volume_lag_3,volume_lag_7,volume_lag_14,volume_lag_30,returns,returns_3d,returns_7d,returns_14d,returns_30d,is_release_day_rtx_4090,is_release_week_rtx_4090,is_release_month_rtx_4090,is_release_day_rtx_4080,is_release_week_rtx_4080,is_release_month_rtx_4080,is_release_day_rtx_4070,is_release_week_rtx_4070,is_release_month_rtx_4070,days_since_release_rtx_4090,days_since_release_rtx_4080,days_since_release_rtx_4070,release_window_rtx_4090,release_window_rtx_4080,release_window_rtx_4070
415,2023-08-29,46.66600036621094,49.08100128173828,46.39099884033203,48.78400039672852,48.75399398803711,701397000,17.0,32.0,38.0,2023,3,8,August,17.0,16.0,16.0,15.0,15.0,32.0,31.0,31.0,32.0,32.0,38.0,38.0,35.0,35.0,34.0,685192000.0,1156044000.0,583768000.0,586449000.0,569164000.0,0.04161405852535505,0.04161405852535505,0.04161405852535505,0.04161405852535505,0.04161405852535505,0,0,0,0,0,0,0,0,0,321,286,138,30d-,30d-,30d-
416,2023-08-30,49.04399871826172,49.92699813842773,48.42499923706055,49.26399993896485,49.23370361328125,735206000,17.0,32.0,38.0,2023,3,8,August,17.0,16.0,16.0,15.0,15.0,32.0,31.0,31.0,32.0,32.0,38.0,38.0,38.0,35.0,34.0,701397000.0,925341000.0,692573000.0,492705000.0,427502000.0,0.009839391319649504,0.009839391319649504,0.009839391319649504,0.009839391319649504,0.009839391319649504,0,0,0,0,0,0,0,0,0,322,287,139,30d-,30d-,30d-
417,2023-08-31,49.380001068115234,49.74399948120117,48.95800018310547,49.35499954223633,49.324649810791016,528570000,17.0,32.0,38.0,2023,3,8,August,17.0,17.0,16.0,15.0,15.0,32.0,32.0,31.0,32.0,32.0,38.0,38.0,38.0,35.0,34.0,735206000.0,685192000.0,755293000.0,533085000.0,537865000.0,0.0018472345331590478,0.0018472345331590478,0.0018472345331590478,0.0018472345331590478,0.0018472345331590478,0,0,0,0,0,0,0,0,0,323,288,140,30d-,30d-,30d-
418,2023-09-01,49.762001037597656,49.79999923706055,48.141998291015625,48.50899887084961,48.47916793823242,463830000,17.0,32.0,38.0,2023,3,9,September,17.0,17.0,16.0,16.0,15.0,32.0,32.0,31.0,31.0,32.0,38.0,38.0,38.0,35.0,34.0,528570000.0,701397000.0,779046000.0,690286000.0,963769000.0,-0.017141163207480603,-0.017141163207480603,-0.017141163207480603,-0.017141163207480603,-0.017141163207480603,0,0,0,0,0,0,0,0,0,324,289,141,30d-,30d-,30d-
419,2023-09-05,48.22299957275391,48.85100173950195,47.86000061035156,48.54800033569336,48.51814270019531,382653000,17.0,34.0,39.0,2023,3,9,September,17.0,17.0,16.0,16.0,15.0,32.0,32.0,31.0,31.0,31.0,38.0,38.0,38.0,35.0,35.0,463830000.0,735206000.0,1156044000.0,676512000.0,382516000.0,0.000803948657133402,0.000803948657133402,0.000803948657133402,0.000803948657133402,0.000803948657133402,0,0,0,0,0,0,0,0,0,328,293,145,30d-,30d-,30d-
420,2023-09-06,48.44100189208984,48.54899978637695,46.58000183105469,47.06100082397461,47.035926818847656,468670000,17.0,34.0,39.0,2023,3,9,September,17.0,17.0,16.0,16.0,15.0,34.0,32.0,31.0,31.0,31.0,39.0,38.0,38.0,35.0,35.0,382653000.0,528570000.0,925341000.0,527451000.0,348081000.0,-0.030549724265139466,-0.030549724265139466,-0.030549724265139466,-0.030549724265139466,-0.030549724265139466,0,0,0,0,0,0,0,0,0,329,294,146,30d-,30d-,30d-
421,2023-09-07,45.525001525878906,46.34400177001953,45.152000427246094,46.24100112915039,46.21636581420898,433330000,17.0,34.0,39.0,2023,3,9,September,17.0,17.0,17.0,16.0,15.0,34.0,32.0,32.0,31.0,31.0,39.0,38.0,38.0,35.0,35.0,468670000.0,463830000.0,685192000.0,452395000.0,364237000.0,-0.017424149157198587,-0.017424149157198587,-0.017424149157198587,-0.017424149157198587,-0.017424149157198587,0,0,0,0,0,0,0,0,0,330,295,147,30d-,30d-,30d-
422,2023-09-08,45.94200134277344,46.60599899291992,45.27099990844727,45.571998596191406,45.54772567749024,473069000,17.0,34.0,39.0,2023,3,9,September,17.0,17.0,17.0,16.0,15.0,34.0,34.0,32.0,31.0,31.0,39.0,39.0,38.0,35.0,35.0,433330000.0,382653000.0,701397000.0,583768000.0,455976000.0,-0.014467605250631066,-0.014467605250631066,-0.014467605250631066,-0.014467605250631066,-0.014467605250631066,0,0,0,0,0,0,0,0,0,331,296,148,30d-,30d-,30d-
423,2023-09-11,46.14799880981445,46.16299819946289,44.3120002746582,45.178001403808594,45.153934478759766,473966000,16.0,30.0,37.0,2023,3,9,September,17.0,17.0,17.0,16.0,15.0,34.0,34.0,32.0,31.0,31.0,39.0,39.0,38.0,38.0,35.0,473069000.0,468670000.0,735206000.0,692573000.0,331194000.0,-0.008645683025290674,-0.008645683025290674,-0.008645683025290674,-0.008645683025290674,-0.008645683025290674,0,0,0,0,0,0,0,0,0,334,299,151,30d-,30d-,30d-
424,2023-09-12,44.73799896240234,45.67300033569336,44.53099822998047,44.869998931884766,44.84609603881836,349256000,16.0,30.0,37.0,2023,3,9,September,16.0,17.0,17.0,16.0,15.0,30.0,34.0,32.0,31.0,32.0,37.0,39.0,38.0,38.0,35.0,473966000.0,433330000.0,528570000.0,755293000.0,251055000.0,-0.006817533034385148,-0.006817533034385148,-0.006817533034385148,-0.006817533034385148,-0.006817533034385148,0,0,0,0,0,0,0,0,0,335,300,152,30d-,30d-,30d-
425,2023-09-13,44.59999847412109,45.93000030517578,44.50299835205078,45.48500061035156,45.46077346801758,398355000,16.0,30.0,37.0,2023,3,9,September,16.0,17.0,17.0,16.0,15.0,30.0,34.0,32.0,31.0,32.0,37.0,39.0,38.0,38.0,35.0,349256000.0,473069000.0,463830000.0,779046000.0,237858000.0,0.013706375437165352,0.013706375437165352,0.013706375437165352,0.013706375437165352,0.013706375437165352,0,0,0,0,0,0,0,0,0,336,301,153,30d-,30d-,30d-
426,2023-09-14,45.95000076293945,45.98699951171875,45.13100051879883,45.58100128173828,45.55671691894531,370097000,16.0,30.0,37.0,2023,3,9,September,16.0,16.0,17.0,16.0,15.0,30.0,30.0,34.0,31.0,32.0,37.0,37.0,39.0,38.0,35.0,398355000.0,473966000.0,382653000.0,1156044000.0,530142000.0,0.00211046675207216,0.00211046675207216,0.00211046675207216,0.00211046675207216,0.00211046675207216,0,0,0,0,0,0,0,0,0,337,302,154,30d-,30d-,30d-
427,2023-09-15,45.34099960327149,45.5989990234375,43.80799865722656,43.900001525878906,43.87661361694336,506831000,16.0,30.0,37.0,2023,3,9,September,16.0,16.0,17.0,16.0,15.0,30.0,30.0,34.0,31.0,32.0,37.0,37.0,39.0,38.0,35.0,370097000.0,349256000.0,468670000.0,925341000.0,324176000.0,-0.03687937620683246,-0.03687937620683246,-0.03687937620683246,-0.03687937620683246,-0.03687937620683246,0,0,0,0,0,0,0,0,0,338,303,155,30d-,30d-,30d-
428,2023-09-18,42.74800109863281,44.242000579833984,42.0,43.96599960327149,43.94257736206055,500271000,19.0,31.0,37.0,2023,3,9,September,16.0,16.0,17.0,17.0,15.0,30.0,30.0,34.0,32.0,32.0,37.0,37.0,39.0,38.0,35.0,506831000.0,398355000.0,433330000.0,685192000.0,362666000.0,0.0015033918910212218,0.0015033918910212218,0.0015033918910212218,0.0015033918910212218,0.0015033918910212218,0,0,0,0,0,0,0,0,0,341,306,158,30d-,30d-,30d-
429,2023-09-19,43.83300018310547,43.96599960327149,43.00199890136719,43.52000045776367,43.4968147277832,373064000,19.0,31.0,37.0,2023,3,9,September,19.0,16.0,17.0,17.0,15.0,31.0,30.0,34.0,32.0,32.0,37.0,37.0,39.0,38.0,35.0,500271000.0,370097000.0,473069000.0,701397000.0,322154000.0,-0.010144207760153123,-0.010144207760153123,-0.010144207760153123,-0.010144207760153123,-0.010144207760153123,0,0,0,0,0,0,0,0,0,342,307,159,30d-,30d-,30d-
430,2023-09-20,43.59999847412109,43.90299987792969,42.22299957275391,42.23899841308594,42.21649932861328,367108000,19.0,31.0,37.0,2023,3,9,September,19.0,16.0,16.0,17.0,15.0,31.0,30.0,30.0,32.0,32.0,37.0,37.0,37.0,38.0,35.0,373064000.0,506831000.0,473966000.0,735206000.0,353843000.0,-0.029434693257024414,-0.029434693257024414,-0.029434693257024414,-0.029434693257024414,-0.029434693257024414,0,0,0,0,0,0,0,0,0,343,308,160,30d-,30d-,30d-
431,2023-09-21,41.58300018310547,42.09999847412109,40.97999954223633,41.016998291015625,40.995147705078125,450736000,19.0,31.0,37.0,2023,3,9,September,19.0,19.0,16.0,17.0,15.0,31.0,31.0,30.0,32.0,32.0,37.0,37.0,37.0,38.0,35.0,367108000.0,500271000.0,349256000.0,528570000.0,586449000.0,-0.028930670305658324,-0.028930670305658324,-0.028930670305658324,-0.028930670305658324,-0.028930670305658324,0,0,0,0,0,0,0,0,0,344,309,161,30d-,30d-,30d-
432,2023-09-22,41.571998596191406,42.1150016784668,41.23099899291992,41.61000061035156,41.587833404541016,479236000,19.0,31.0,37.0,2023,3,9,September,19.0,19.0,16.0,17.0,15.0,31.0,31.0,30.0,32.0,32.0,37.0,37.0,37.0,38.0,35.0,450736000.0,373064000.0,398355000.0,463830000.0,492705000.0,0.014457459788331795,0.014457459788331795,0.014457459788331795,0.014457459788331795,0.014457459788331795,0,0,0,0,0,0,0,0,0,345,310,162,30d-,30d-,30d-
433,2023-09-25,41.59099960327149,42.5359992980957,41.17699813842773,42.22200012207031,42.19950866699219,419091000,16.0,31.0,37.0,2023,3,9,September,19.0,19.0,16.0,17.0,15.0,31.0,31.0,30.0,34.0,32.0,37.0,37.0,37.0,39.0,35.0,479236000.0,367108000.0,370097000.0,382653000.0,533085000.0,0.0147080338737815,0.0147080338737815,0.0147080338737815,0.0147080338737815,0.0147080338737815,0,0,0,0,0,0,0,0,0,348,313,165,30d-,30d-,30d-
434,2023-09-26,42.0009994506836,42.81999969482422,41.65499877929688,41.9109992980957,41.888671875,402282000,16.0,31.0,37.0,2023,3,9,September,16.0,19.0,16.0,17.0,16.0,31.0,31.0,30.0,34.0,31.0,37.0,37.0,37.0,39.0,35.0,419091000.0,450736000.0,506831000.0,468670000.0,690286000.0,-0.007365886518847509,-0.007365886518847509,-0.007365886518847509,-0.007365886518847509,-0.007365886518847509,0,0,0,0,0,0,0,0,0,349,314,166,30d-,30d-,30d-
435,2023-09-27,42.33000183105469,42.87200164794922,41.62900161743164,42.46799850463867,42.44537734985352,444935000,16.0,31.0,37.0,2023,3,9,September,16.0,19.0,19.0,17.0,16.0,31.0,31.0,31.0,34.0,31.0,37.0,37.0,37.0,39.0,35.0,402282000.0,479236000.0,500271000.0,433330000.0,676512000.0,0.013290119975987391,0.013290119975987391,0.013290119975987391,0.013290119975987391,0.013290119975987391,0,0,0,0,0,0,0,0,0,350,315,167,30d-,30d-,30d-
436,2023-09-28,42.459999084472656,43.44599914550781,42.1150016784668,43.0890007019043,43.0660514831543,424663000,16.0,31.0,37.0,2023,3,9,September,16.0,16.0,19.0,17.0,16.0,31.0,31.0,31.0,34.0,31.0,37.0,37.0,37.0,39.0,35.0,444935000.0,419091000.0,373064000.0,473069000.0,527451000.0,0.014622891161619522,0.014622891161619522,0.014622891161619522,0.014622891161619522,0.014622891161619522,0,0,0,0,0,0,0,0,0,351,316,168,30d-,30d-,30d-
437,2023-09-29,43.82699966430664,44.14400100708008,43.30699920654297,43.499000549316406,43.475833892822266,397830000,16.0,31.0,37.0,2023,3,9,September,16.0,16.0,19.0,16.0,16.0,31.0,31.0,31.0,30.0,31.0,37.0,37.0,37.0,37.0,35.0,424663000.0,402282000.0,367108000.0,473966000.0,452395000.0,0.009515207351392663,0.009515207351392663,0.009515207351392663,0.009515207351392663,0.009515207351392663,0,0,0,0,0,0,0,0,0,352,317,169,30d-,30d-,30d-
438,2023-10-02,44.02999877929688,45.17499923706055,43.86100006103516,44.78200149536133,44.758148193359375,433298000,16.0,31.0,36.0,2023,4,10,October,16.0,16.0,19.0,16.0,16.0,31.0,31.0,31.0,30.0,31.0,37.0,37.0,37.0,37.0,35.0,397830000.0,444935000.0,450736000.0,349256000.0,583768000.0,0.02949487533001216,0.02949487533001216,0.02949487533001216,0.02949487533001216,0.02949487533001216,0,0,0,0,0,0,0,0,0,355,320,172,30d-,30d-,30d-
439,2023-10-03,44.80799865722656,45.130001068115234,43.24599838256836,43.516998291015625,43.49381256103516,470850000,16.0,31.0,36.0,2023,4,10,October,16.0,16.0,19.0,16.0,16.0,31.0,31.0,31.0,30.0,31.0,36.0,37.0,37.0,37.0,38.0,433298000.0,424663000.0,479236000.0,398355000.0,692573000.0,-0.02824816672178132,-0.02824816672178132,-0.02824816672178132,-0.02824816672178132,-0.02824816672178132,0,0,0,0,0,0,0,0,0,356,321,173,30d-,30d-,30d-
440,2023-10-04,43.742000579833984,44.14300155639648,43.29199981689453,44.04100036621094,44.017539978027344,361821000,16.0,31.0,36.0,2023,4,10,October,16.0,16.0,16.0,16.0,16.0,31.0,31.0,31.0,30.0,31.0,36.0,37.0,37.0,37.0,38.0,470850000.0,397830000.0,419091000.0,370097000.0,755293000.0,0.012041423507245463,0.012041423507245463,0.012041423507245463,0.012041423507245463,0.012041423507245463,0,0,0,0,0,0,0,0,0,357,322,174,30d-,30d-,30d-
441,2023-10-05,44.04999923706055,44.900001525878906,43.88800048828125,44.6879997253418,44.66419219970703,393483000,16.0,31.0,36.0,2023,4,10,October,16.0,16.0,16.0,16.0,16.0,31.0,31.0,31.0,30.0,31.0,36.0,36.0,37.0,37.0,38.0,361821000.0,433298000.0,402282000.0,506831000.0,779046000.0,0.01469078512798494,0.01469078512798494,0.01469078512798494,0.01469078512798494,0.01469078512798494,0,0,0,0,0,0,0,0,0,358,323,175,30d-,30d-,30d-
442,2023-10-06,44.19300079345703,45.78900146484375,44.0260009765625,45.762001037597656,45.73762130737305,434436000,16.0,31.0,36.0,2023,4,10,October,16.0,16.0,16.0,19.0,16.0,31.0,31.0,31.0,31.0,31.0,36.0,36.0,37.0,37.0,38.0,393483000.0,470850000.0,444935000.0,500271000.0,1156044000.0,0.0240333263583139,0.0240333263583139,0.0240333263583139,0.0240333263583139,0.0240333263583139,0,0,0,0,0,0,0,0,0,359,324,176,30d-,30d-,30d-
443,2023-10-09,44.84199905395508,45.60499954223633,44.36800003051758,45.27299880981445,45.24888229370117,409675000,15.0,34.0,37.0,2023,4,10,October,16.0,16.0,16.0,19.0,16.0,31.0,31.0,31.0,31.0,31.0,36.0,36.0,37.0,37.0,38.0,434436000.0,361821000.0,424663000.0,373064000.0,925341000.0,-0.010685711230747574,-0.010685711230747574,-0.010685711230747574,-0.010685711230747574,-0.010685711230747574,0,0,0,0,0,0,0,0,0,362,327,179,30d-,30d-,30d-
444,2023-10-10,45.310001373291016,46.25899887084961,45.0880012512207,45.79800033569336,45.77360153198242,368582000,15.0,34.0,37.0,2023,4,10,October,15.0,16.0,16.0,19.0,17.0,34.0,31.0,31.0,31.0,32.0,37.0,36.0,37.0,37.0,38.0,409675000.0,393483000.0,397830000.0,367108000.0,685192000.0,0.011596291702310024,0.011596291702310024,0.011596291702310024,0.011596291702310024,0.011596291702310024,0,0,0,0,0,0,0,0,0,363,328,180,30d-,30d-,30d-
445,2023-10-11,46.19599914550781,46.85900115966797,46.04999923706055,46.805999755859375,46.78106689453125,378137000,15.0,34.0,37.0,2023,4,10,October,15.0,16.0,16.0,19.0,17.0,34.0,31.0,31.0,31.0,32.0,37.0,36.0,36.0,37.0,38.0,368582000.0,434436000.0,433298000.0,450736000.0,701397000.0,0.022009746422179566,0.022009746422179566,0.022009746422179566,0.022009746422179566,0.022009746422179566,0,0,0,0,0,0,0,0,0,364,329,181,30d-,30d-,30d-
446,2023-10-12,46.777000427246094,47.60900115966797,46.33000183105469,46.94499969482422,46.91999816894531,481325000,15.0,34.0,37.0,2023,4,10,October,15.0,15.0,16.0,19.0,17.0,34.0,34.0,31.0,31.0,32.0,37.0,37.0,36.0,37.0,38.0,378137000.0,409675000.0,470850000.0,479236000.0,735206000.0,0.0029698184252036075,0.0029698184252036075,0.0029698184252036075,0.0029698184252036075,0.0029698184252036075,0,0,0,0,0,0,0,0,0,365,330,182,30d-,30d-,30d-
447,2023-10-13,46.959999084472656,47.11600112915039,45.27999877929688,45.46099853515625,45.4367790222168,474115000,15.0,34.0,37.0,2023,4,10,October,15.0,15.0,16.0,16.0,17.0,34.0,34.0,31.0,31.0,32.0,37.0,37.0,36.0,37.0,38.0,481325000.0,368582000.0,361821000.0,419091000.0,528570000.0,-0.03161166250236991,-0.03161166250236991,-0.03161166250236991,-0.03161166250236991,-0.03161166250236991,0,0,0,0,0,0,0,0,0,366,331,183,30d-,30d-,30d-
448,2023-10-16,45.0629997253418,46.22499847412109,44.9119987487793,46.095001220703125,46.07044982910156,375099000,19.0,32.0,38.0,2023,4,10,October,15.0,15.0,16.0,16.0,17.0,34.0,34.0,31.0,31.0,32.0,37.0,37.0,36.0,37.0,38.0,474115000.0,378137000.0,393483000.0,402282000.0,463830000.0,0.013946208787707581,0.013946208787707581,0.013946208787707581,0.013946208787707581,0.013946208787707581,0,0,0,0,0,0,0,0,0,369,334,186,30d-,30d-,30d-
449,2023-10-17,44.0,44.75400161743164,42.47999954223633,43.9379997253418,43.91459274291992,812333000,19.0,32.0,38.0,2023,4,10,October,19.0,15.0,16.0,16.0,17.0,32.0,34.0,31.0,31.0,34.0,38.0,37.0,36.0,37.0,39.0,375099000.0,481325000.0,434436000.0,444935000.0,382653000.0,-0.04679479132890596,-0.04679479132890596,-0.04679479132890596,-0.04679479132890596,-0.04679479132890596,0,0,0,0,0,0,0,0,0,370,335,187,30d-,30d-,30d-
450,2023-10-18,42.59099960327149,43.21900177001953,41.82500076293945,42.19599914550781,42.17352294921875,627294000,19.0,32.0,38.0,2023,4,10,October,19.0,15.0,15.0,16.0,17.0,32.0,34.0,34.0,31.0,34.0,38.0,37.0,37.0,37.0,39.0,812333000.0,474115000.0,409675000.0,424663000.0,468670000.0,-0.03964672526723756,-0.03964672526723756,-0.03964672526723756,-0.03964672526723756,-0.03964672526723756,0,0,0,0,0,0,0,0,0,371,336,188,30d-,30d-,30d-
451,2023-10-19,42.81100082397461,43.297000885009766,41.88199996948242,42.10100173950195,42.078575134277344,501233000,19.0,32.0,38.0,2023,4,10,October,19.0,19.0,15.0,16.0,17.0,32.0,32.0,34.0,31.0,34.0,38.0,38.0,37.0,37.0,39.0,627294000.0,375099000.0,368582000.0,397830000.0,433330000.0,-0.002251360766226118,-0.002251360766226118,-0.002251360766226118,-0.002251360766226118,-0.002251360766226118,0,0,0,0,0,0,0,0,0,372,337,189,30d-,30d-,30d-
452,2023-10-20,41.88999938964844,42.470001220703125,41.07799911499024,41.387001037597656,41.36495590209961,477266000,19.0,32.0,38.0,2023,4,10,October,19.0,19.0,15.0,16.0,17.0,32.0,32.0,34.0,31.0,34.0,38.0,38.0,37.0,36.0,39.0,501233000.0,812333000.0,378137000.0,433298000.0,473069000.0,-0.016959206196989762,-0.016959206196989762,-0.016959206196989762,-0.016959206196989762,-0.016959206196989762,0,0,0,0,0,0,0,0,0,373,338,190,30d-,30d-,30d-
453,2023-10-23,41.229000091552734,43.24800109863281,40.94499969482422,42.97499847412109,42.952110290527344,478530000,20.0,34.0,39.0,2023,4,10,October,19.0,19.0,15.0,16.0,16.0,32.0,32.0,34.0,31.0,30.0,38.0,38.0,37.0,36.0,37.0,477266000.0,627294000.0,481325000.0,470850000.0,473966000.0,0.03836954141046656,0.03836954141046656,0.03836954141046656,0.03836954141046656,0.03836954141046656,0,0,0,0,0,0,0,0,0,376,341,193,30d-,30d-,30d-
454,2023-10-24,43.07699966430664,43.696998596191406,42.69100189208984,43.66299819946289,43.639739990234375,401463000,20.0,34.0,39.0,2023,4,10,October,20.0,19.0,15.0,16.0,16.0,34.0,32.0,34.0,31.0,30.0,39.0,38.0,37.0,36.0,37.0,478530000.0,501233000.0,474115000.0,361821000.0,349256000.0,0.016009218058342656,0.016009218058342656,0.016009218058342656,0.016009218058342656,0.016009218058342656,0,0,0,0,0,0,0,0,0,377,342,194,30d-,30d-,30d-
455,2023-10-25,43.39799880981445,43.650001525878906,41.55500030517578,41.77899932861328,41.756744384765625,398379000,20.0,34.0,39.0,2023,4,10,October,20.0,19.0,19.0,16.0,16.0,34.0,32.0,32.0,31.0,30.0,39.0,38.0,38.0,36.0,37.0,401463000.0,477266000.0,375099000.0,393483000.0,398355000.0,-0.043148644008651815,-0.043148644008651815,-0.043148644008651815,-0.043148644008651815,-0.043148644008651815,0,0,0,0,0,0,0,0,0,378,343,195,30d-,30d-,30d-
456,2023-10-26,41.85300064086914,42.25600051879883,39.880001068115234,40.32600021362305,40.30451965332031,541001000,20.0,34.0,39.0,2023,4,10,October,20.0,20.0,19.0,16.0,16.0,34.0,34.0,32.0,31.0,30.0,39.0,39.0,38.0,36.0,37.0,398379000.0,478530000.0,812333000.0,434436000.0,370097000.0,-0.03477820775642504,-0.03477820775642504,-0.03477820775642504,-0.03477820775642504,-0.03477820775642504,0,0,0,0,0,0,0,0,0,379,344,196,30d-,30d-,30d-
457,2023-10-27,41.130001068115234,41.20600128173828,40.01499938964844,40.5,40.47842788696289,416784000,20.0,34.0,39.0,2023,4,10,October,20.0,20.0,19.0,15.0,16.0,34.0,34.0,32.0,34.0,30.0,39.0,39.0,38.0,37.0,37.0,541001000.0,401463000.0,627294000.0,409675000.0,506831000.0,0.0043148568730864145,0.0043148568730864145,0.0043148568730864145,0.0043148568730864145,0.0043148568730864145,0,0,0,0,0,0,0,0,0,380,345,197,30d-,30d-,30d-
458,2023-10-30,41.08700180053711,41.76599884033203,40.48099899291992,41.1609992980957,41.13907241821289,388028000,18.0,35.0,42.0,2023,4,10,October,20.0,20.0,19.0,15.0,19.0,34.0,34.0,32.0,34.0,31.0,39.0,39.0,38.0,37.0,37.0,416784000.0,398379000.0,501233000.0,368582000.0,500271000.0,0.01632090389218832,0.01632090389218832,0.01632090389218832,0.01632090389218832,0.01632090389218832,0,0,0,0,0,0,0,0,0,383,348,200,30d-,30d-,30d-
459,2023-10-31,40.45000076293945,40.87900161743164,39.22999954223633,40.77999877929688,40.758277893066406,517969000,18.0,35.0,42.0,2023,4,10,October,18.0,20.0,19.0,15.0,19.0,35.0,34.0,32.0,34.0,31.0,42.0,39.0,38.0,37.0,37.0,388028000.0,541001000.0,477266000.0,378137000.0,373064000.0,-0.009256273969315387,-0.009256273969315387,-0.009256273969315387,-0.009256273969315387,-0.009256273969315387,0,0,0,0,0,0,0,0,0,384,349,201,30d-,30d-,30d-
460,2023-11-01,40.88399887084961,42.38100051879883,40.86899948120117,42.32500076293945,42.30245971679688,437593000,18.0,35.0,42.0,2023,4,11,November,18.0,20.0,20.0,15.0,19.0,35.0,34.0,34.0,34.0,31.0,42.0,39.0,39.0,37.0,37.0,517969000.0,416784000.0,478530000.0,481325000.0,367108000.0,0.037886336311406366,0.037886336311406366,0.037886336311406366,0.037886336311406366,0.037886336311406366,0,0,0,0,0,0,0,0,0,385,350,202,30d-,30d-,30d-
461,2023-11-02,43.32799911499024,43.88399887084961,42.89400100708008,43.50600051879883,43.48282623291016,409172000,18.0,35.0,42.0,2023,4,11,November,18.0,18.0,20.0,15.0,19.0,35.0,35.0,34.0,34.0,31.0,42.0,42.0,39.0,37.0,37.0,437593000.0,388028000.0,401463000.0,474115000.0,450736000.0,0.027903023228802892,0.027903023228802892,0.027903023228802892,0.027903023228802892,0.027903023228802892,0,0,0,0,0,0,0,0,0,386,351,203,30d-,30d-,30d-
462,2023-11-03,44.02000045776367,45.30899810791016,43.72299957275391,45.005001068115234,44.98102569580078,424610000,18.0,35.0,42.0,2023,4,11,November,18.0,18.0,20.0,19.0,19.0,35.0,35.0,34.0,32.0,31.0,42.0,42.0,39.0,38.0,37.0,409172000.0,517969000.0,398379000.0,375099000.0,479236000.0,0.03445496975899642,0.03445496975899642,0.03445496975899642,0.03445496975899642,0.03445496975899642,0,0,0,0,0,0,0,0,0,387,352,204,30d-,30d-,30d-
463,2023-11-06,45.28499984741211,45.935001373291016,44.89899826049805,45.7509994506836,45.72662353515625,400733000,18.0,37.0,45.0,2023,4,11,November,18.0,18.0,20.0,19.0,16.0,35.0,35.0,34.0,32.0,31.0,42.0,42.0,39.0,38.0,37.0,424610000.0,437593000.0,541001000.0,812333000.0,419091000.0,0.016575830093289223,0.016575830093289223,0.016575830093289223,0.016575830093289223,0.016575830093289223,0,0,0,0,0,0,0,0,0,390,355,207,30d-,30d-,30d-
464,2023-11-07,45.71900177001953,46.21799850463867,45.15800094604492,45.95500183105469,45.93052291870117,343165000,18.0,37.0,45.0,2023,4,11,November,18.0,18.0,20.0,19.0,16.0,37.0,35.0,34.0,32.0,31.0,45.0,42.0,39.0,38.0,37.0,400733000.0,409172000.0,416784000.0,627294000.0,402282000.0,0.004459095550498171,0.004459095550498171,0.004459095550498171,0.004459095550498171,0.004459095550498171,0,0,0,0,0,0,0,0,0,391,356,208,30d-,30d-,30d-
465,2023-11-08,46.09999847412109,46.867000579833984,45.96799850463867,46.57400131225586,46.54919052124024,346719000,18.0,37.0,45.0,2023,4,11,November,18.0,18.0,18.0,19.0,16.0,37.0,35.0,35.0,32.0,31.0,45.0,42.0,42.0,38.0,37.0,343165000.0,424610000.0,388028000.0,501233000.0,444935000.0,0.013469639865283822,0.013469639865283822,0.013469639865283822,0.013469639865283822,0.013469639865283822,0,0,0,0,0,0,0,0,0,392,357,209,30d-,30d-,30d-
466,2023-11-09,47.46699905395508,48.22999954223633,46.75,46.95000076293945,46.92498779296875,540496000,18.0,37.0,45.0,2023,4,11,November,18.0,18.0,18.0,19.0,16.0,37.0,37.0,35.0,32.0,31.0,45.0,45.0,42.0,38.0,37.0,346719000.0,400733000.0,517969000.0,477266000.0,424663000.0,0.008073121519847515,0.008073121519847515,0.008073121519847515,0.008073121519847515,0.008073121519847515,0,0,0,0,0,0,0,0,0,393,358,210,30d-,30d-,30d-
467,2023-11-10,47.5,48.47200012207031,47.28300094604492,48.334999084472656,48.30924987792969,421245000,18.0,37.0,45.0,2023,4,11,November,18.0,18.0,18.0,20.0,16.0,37.0,37.0,35.0,34.0,31.0,45.0,45.0,42.0,39.0,37.0,540496000.0,343165000.0,437593000.0,478530000.0,397830000.0,0.029499466064184077,0.029499466064184077,0.029499466064184077,0.029499466064184077,0.029499466064184077,0,0,0,0,0,0,0,0,0,394,359,211,30d-,30d-,30d-
468,2023-11-13,48.31999969482422,49.11600112915039,48.0989990234375,48.619998931884766,48.59409713745117,384136000,19.0,38.0,51.0,2023,4,11,November,18.0,18.0,18.0,20.0,16.0,37.0,37.0,35.0,34.0,31.0,45.0,45.0,42.0,39.0,36.0,421245000.0,346719000.0,409172000.0,401463000.0,433298000.0,0.005896329589907712,0.005896329589907712,0.005896329589907712,0.005896329589907712,0.005896329589907712,0,0,0,0,0,0,0,0,0,397,362,214,30d-,30d-,30d-
